id,secs_elapsed
2b9prdi23c,498769.0
2b9t10lf75,329688.0
2ba5uzp8sf,40274.0
2ba6l9kpdh,4771455.0
2ba93p7edq,945811.0
2baouswc01,3075553.0
2bb70yd5uk,783011.0
2bbk7u072n,5117.0
2bc1flmlep,656905.0
2bc6so4h5f,100206.0
2bcj7bj7b7,2233432.0
2bdds4cl75,238991.0
2bf46ey4a4,6778389.0
2bfxrju19l,3562349.0
2bg95lbagn,140493.0
2bgayg0n4s,269499.0
2bgc70gm2j,-1.0
2bhetdh6l8,53819.0
2bhnijqfn3,2190009.0
2bikc8s3y4,109957.0
2bj0wlp107,1133059.0
2bj2xhu7cv,407595.0
2bj7uac6xu,44586.0
2bjcylsvkb,313802.0
2bjjyc6o9v,-1.0
2bjxudirnc,-1.0
2bkoab4kt8,630027.0
2bks7tzfy5,79408.0
2bl0ustpej,2632819.0
2bl1ij5e2d,2106264.0
2bl5iq04z4,5085981.0
2bl6v18b5l,2723027.0
2blcdpj7rb,2984369.0
2blfs661on,741436.0
2bljghp128,204669.0
2blqp9cft8,4510772.0
2bmrqc4xod,1813999.0
2bmtyy1q67,1076739.0
2bnaibflmq,105280.0
2bnl5yrkku,1743093.0
2bnptqdja3,136625.0
2bo0ekh72s,357.0
2bo9zb0f61,511309.0
2boa7b5f3f,1729923.0
2bomne1i9t,184206.0
2bptc4778c,941166.0
2bpx9zqul0,96293.0
2bq1d3e96c,291293.0
2bqaf6b50o,3330158.0
2br1tjptct,2048374.0
2brm4qfnoj,192812.0
2bskv2jbo5,566078.0
2bslgk3sc2,343259.0
2bt10nkgzl,39289.0
2bt60s40w4,8576841.0
2bu2bf248d,728338.0
2bu3xi8hb9,1030332.0
2bu8x1z1ob,2299120.0
2buao86vtv,226380.0
2bv3vye14b,17611.0
2bvtziak2t,1142472.0
2bw4ebgyqc,706026.0
2bw70rfduz,5165998.0
2bwrx6cuoj,1315682.0
2byifr8jpt,3538367.0
2byx0gu3uu,437.0
2bz15x4lxr,422106.0
2bzc8tfemt,421657.0
2bzdib8wg4,579043.0
2bzoh7ejt9,2272326.0
2c01qh5hce,524999.0
2c0nz7k844,1326.0
2c0rzc5yab,27566.0
2c0s8qf9bw,365.0
2c15ymagwk,1272873.0
2c1vk70yz9,656412.0
2c25u799v9,232246.0
2c28c8at4n,303825.0
2c2b2ikxul,3927284.0
2c2gswpxmm,2818782.0
2c2z6nyv67,155006.0
2c3ahffmiq,4764830.0
2c3d670rjz,189255.0
2c3dmgt8dq,647109.0
2c3hhca8n7,1319094.0
2c3lnjbvwf,562170.0
2c3miylo0q,3730.0
2c3phz5xdq,597807.0
2c44u5pp0l,371737.0
2c46ahbi3h,57860.0
2c4mex9ze3,345150.0
2c4t8jmnat,727101.0
2c4xzjgr7i,115915.0
2c5iwzcfog,1664231.0
2c5k2vp1wx,1237795.0
2c5sixeukv,6230036.0
2c60kuf74r,1386309.0
2c6m8z9u43,469540.0
2c6nwqcjaq,1054040.0
2c6uclj12p,471607.0
2c76ycg6uk,249832.0
2c79v9mhgl,141540.0
2c7iitmadu,3451.0
2c7rhhsym2,1165004.0
2c7uvqya3z,-1.0
2c7warqije,6783684.0
2c9czw28oe,735447.0
2ca250ruyg,48292.0
2carxtoc1k,331423.0
2cax7qpl3i,214036.0
2cbewh9kjk,457537.0
2cbhl1jhre,2463182.0
2cbsmegmqk,1206098.0
2cbv8gh0dd,205587.0
2cc9opsxp4,108809.0
2cd2pfoc7b,58943.0
2cdac1iq7h,699454.0
2cdummkdqu,1310015.0
2ced0yhkbn,2367256.0
2cetid9x1p,616272.0
2cfldqjlbh,93893.0
2cg8w1m4z6,1116434.0
2cga2fq5bc,321910.0
2cgh84zhye,834581.0
2chdktyqk6,839168.0
2chmqjqeco,2661766.0
2cht0ea26s,1363684.0
2cinzjgaqw,2199877.0
2cipadnapw,5250.0
2ciyasnoso,2325418.0
2ck3m6kkvc,1008016.0
2ck5lhlav4,322080.0
2ckgzqm13j,157121.0
2ckn8e626r,143635.0
2cko88e9zu,9031023.0
2ckp3nyedg,6569447.0
2clkk1lb0x,1681512.0
2clp14il0g,426668.0
2clqhtucen,1019364.0
2cltjg9y15,719214.0
2cly8rw6kk,452412.0
2cm44cn11q,840062.0
2cm4d4febe,513462.0
2cmbmubh72,129553.0
2cmcflapk5,318747.0
2cmnaiugzr,229767.0
2cmsjgigel,415308.0
2cn61p3wog,1134896.0
2cn783mcri,7555133.0
2cnqi7nlfe,6474583.0
2coitw7b0x,2908360.0
2conwnzpan,75046.0
2cpfu0sb6p,6782.0
2cppers6f4,665437.0
2cqluka41p,64580.0
2cqmzi3tz1,828378.0
2csbn2t9k0,155601.0
2csf9lgd6z,1359947.0
2ctwz1c8ei,1149573.0
2cu70cbcv1,157462.0
2cvhl9zl3j,388611.0
2cw4401h2u,3708342.0
2cw6qmv15g,102520.0
2cw9i9wgor,1938815.0
2cwn2vzv5j,110171.0
2cwnios0mm,3186254.0
2cwqqiyj8h,4342704.0
2cx3dyvaxa,394.0
2cx69nh2md,308595.0
2cx8n9l7y5,837721.0
2cxftu4og2,3910783.0
2cxi0toawg,1662702.0
2cxj2pj0wu,2102470.0
2cy6e5cw5f,1978572.0
2cyfh32k3l,3404153.0
2cyikdwl79,1703559.0
2cyjs0r45o,2757447.0
2cz2oz0mgd,4438782.0
2czni9fq8n,1298140.0
2czvrjs3rs,24261.0
2d08vp1al9,163760.0
2d13o7xr38,3276510.0
2d23d4fchn,2288828.0
2d2i6g6hvn,2372608.0
2d2mll473f,1952103.0
2d2wm6bjsu,120216.0
2d30wz45zf,2049549.0
2d3ovpe5kr,818767.0
2d4iaqx0w1,4456368.0
2d57iycdmd,562464.0
2d5dickxfy,811810.0
2d5vbzcfbx,1701577.0
2d67xn69js,49020.0
2d68rxjkva,665.0
2d6gmkv1ap,23047.0
2d6pc81zyu,67626.0
2d6tnlgeo8,61904.0
2d72wfqrv6,5480497.0
2d784x3khc,2499228.0
2d7ak164y8,526111.0
2d7hlsv9ud,1970193.0
2d8n5zcdlc,901135.0
2d98o0vnob,1769633.0
2d9rz9fun1,2262431.0
2d9ue1c683,1182791.0
2da7373pgd,275622.0
2da8i8a9rv,199561.0
2da946ywcd,1876928.0
2dbdsk2s7x,1475370.0
2dbfkbn5pk,2589975.0
2dbpt8xcro,223075.0
2dby9wefye,1990981.0
2dc29mlszw,738931.0
2dcn7sp1zm,-1.0
2dd4yus7bc,2440836.0
2ddbcr436i,2070573.0
2ddomglw9h,584163.0
2ddq42azsd,807373.0
2deqy34aqo,343290.0
2dgdecxb6w,69015.0
2dggdbchyi,2384184.0
2dhsv9fryb,239488.0
2di8h1mii1,817462.0
2diawo8re6,1803644.0
2dig43gbpq,-1.0
2diue3v5qn,19539.0
2dj6m8cua5,851352.0
2dj87g3ecl,552733.0
2djdff42qy,2347443.0
2djn3zij9g,506897.0
2djw6kenvh,307347.0
2dk7dyadic,6841665.0
2dk89v1h8a,3949150.0
2dk9yqqiag,512657.0
2dki9pbssk,880810.0
2dkpmuht3m,24948.0
2dkpn2jmli,970020.0
2dkttdooxh,2624465.0
2dlmsf6ios,2398538.0
2dlsaz3d55,245051.0
2do3jnngda,3404824.0
2dodugo0cl,70416.0
2dogb4494d,1370478.0
2dp3e8zsyt,59396.0
2dpcmdapqb,1783613.0
2dpetgs0g9,267898.0
2dplk6lzyv,704026.0
2dqa66jhta,2593295.0
2drbietvu4,75610.0
2ds0w972jq,167899.0
2ds2fy5xa6,1234958.0
2dsmcw1pfi,3124509.0
2dtmo3lcme,672192.0
2duhdlx5k3,3298420.0
2duovacpq1,405558.0
2duuquo4s7,622.0
2duzmp26mp,2110269.0
2dvkhbl3no,6777.0
2dvm7vmezh,445292.0
2dx0gbr6f7,4237202.0
2dx72l8ojp,1546586.0
2dxzqv43fr,1704862.0
2dy7oitepi,1833104.0
2dyx2g0jjt,3839444.0
2dzoot74xt,1473872.0
2dzpvg24cu,2226437.0
2dzu422v20,834569.0
2dzvkyq43q,1357358.0
2e059rbtad,350341.0
2e0alnl05i,527086.0
2e0hotzyup,6374127.0
2e0jc76vrq,707586.0
2e15gf5lfk,672967.0
2e1afiadrq,441466.0
2e1bx2d7mr,501360.0
2e1exlvslt,1014235.0
2e20qng9lh,2904999.0
2e2ajo0gfq,1323265.0
2e2dzvbh97,-1.0
2e2wvao1lt,3390899.0
2e3cz82bf8,2000924.0
2e3giv85p7,901955.0
2e3z726f7a,1413741.0
2e482qxg46,404999.0
2e4939p3w3,-1.0
2e4b52lki1,1797514.0
2e4jsvdnhy,1474225.0
2e4smfh7g8,3337438.0
2e6jgmh5ge,3417890.0
2e6p7iipmb,1904334.0
2e704e4i3y,312967.0
2e77udovvc,480723.0
2e7r50m4v4,457335.0
2e7x735let,4524109.0
2e8f4e4vqn,-1.0
2e8pdq1lq7,6210133.0
2e8te3wkcs,4618043.0
2e8urjyhwp,1772097.0
2e9noq3z3m,87128.0
2eabbkrtsa,1049616.0
2eaub0bsz6,1523555.0
2ebeefpn2m,52863.0
2ebsa9ih0o,55875.0
2ebwebjswy,6980012.0
2ebx1hme5q,3478617.0
2ecxe06w28,923.0
2edbvom7xi,2125337.0
2ede3cciqf,1112235.0
2ee6heqkjx,54481.0
2ee8dfb16r,11883471.0
2eec4tjds3,1921349.0
2eefsasmg8,21946.0
2eepq86r40,1951299.0
2eg2noviab,2463931.0
2ehn1maere,2242956.0
2ehud5xblf,1994605.0
2ehx5u928o,167521.0
2ei4heobxb,1262071.0
2eifs7otx6,304830.0
2eig1i4e86,306834.0
2eitabqf00,3984342.0
2ejmq3juui,2108169.0
2ejpetva8u,1227162.0
2ejrbznizn,2013500.0
2ejz512yo2,1117920.0
2ejzs310sg,3283969.0
2ek0p67g2a,1067382.0
2ek2ahk6io,1766553.0
2ek5dpq1ob,603820.0
2ekcink86h,323611.0
2ekf7ed5v2,3562269.0
2ekli4g93b,214656.0
2eksnr8cmu,57371.0
2ekx3gp8nc,388595.0
2emyfohzxh,1146895.0
2enyii1t3w,2168538.0
2eo5kvqg60,44174.0
2eocf99a16,2826067.0
2eospxngdr,551744.0
2ep5fsllp0,1544830.0
2ep5prz3pt,230269.0
2ep9z6czol,1552663.0
2epxfcyv2d,1809010.0
2eq8n22k85,852539.0
2eqaajqu9p,447739.0
2eqdcz5ngt,577473.0
2eqkjnbrw3,878351.0
2eqp3w3qb5,5605059.0
2eqpgtnf42,2048807.0
2eqphg00s1,58912.0
2eqvc6bjdw,2382110.0
2eqx473a89,282557.0
2ersl9lfoz,7596396.0
2es3mqpdns,270759.0
2esnaz4q4q,1854760.0
2esyexdtdj,799018.0
2etac2j6wi,6499143.0
2eucee115p,319930.0
2euguxa6rw,3473203.0
2euiewc01g,112802.0
2euqfv8ugb,299685.0
2evgtsyou7,1288582.0
2evrpc6lh2,906879.0
2ew12pt7yf,708999.0
2ew2vmdi4j,1122871.0
2ewq4d2pkn,85183.0
2ewx19nxn7,2379308.0
2ewzi71qxz,292983.0
2ex7mifhwt,3346.0
2exg4u0067,3502710.0
2exggp5ojx,29944.0
2ey3cbz72o,1013473.0
2eyuxel3tp,2163182.0
2ez4dbftx7,3823609.0
2ezct8vnsf,868511.0
2f06e8nr3e,339585.0
2f13hbhxe1,1105346.0
2f1tetrq6b,106847.0
2f20ct1n4r,3275887.0
2f22jprm83,1423.0
2f24umzkuv,2738989.0
2f2we6dbdd,315296.0
2f32xaakyw,1846177.0
2f33bwu1ph,626735.0
2f3gb0by5a,863152.0
2f3h1l0up1,4358496.0
2f3ixqptzh,3419870.0
2f3sw7w86c,1191702.0
2f4ku3an5l,20437.0
2f4n5odxfi,7616.0
2f54vxigyo,959106.0
2f59yntjxt,2774277.0
2f5idzmk4v,274552.0
2f5khb18ud,940116.0
2f5s7sp0ma,7307.0
2f5w3b4b47,1747698.0
2f6g810i97,412336.0
2f6li7qomi,523.0
2f6ynwyywz,1138869.0
2f74bxq28o,402447.0
2f7gc00gld,2188913.0
2f7lofyd2r,34021.0
2f8d1of0eb,1049947.0
2f8hejmd4q,5579423.0
2f8hspejh2,553251.0
2f8spvycw1,145578.0
2f8w4577cr,1588276.0
2f93hs2yog,15217691.0
2f97wveu0r,675.0
2f9ecgkavq,2110855.0
2f9podgekq,1802073.0
2fb3s2lbpo,414496.0
2fb9l72nwg,1867776.0
2fbdn9f20q,104624.0
2fbfq6x9hs,2635764.0
2fbg6kgxgg,5086.0
2fc0rwur8k,1441379.0
2fchrlvwr2,331277.0
2fctumxct4,71020.0
2fdg1ogjlj,3659286.0
2fdliuyjtr,317993.0
2fdthq9qfb,380113.0
2feubapwj2,4038102.0
2feyeb1fsk,1068446.0
2ff18md11d,1567504.0
2ffip6ru5z,339590.0
2fgnyx14la,1047310.0
2fgp9pt793,815145.0
2fgr58razm,6611849.0
2fgt1e3wom,2004058.0
2fhi23f7i4,1583432.0
2fhirsg29y,5787007.0
2fhoahvpj3,948694.0
2fi1asmuvg,2145127.0
2fi495najx,1396318.0
2ficlxsihs,2418687.0
2fig1bk5ul,96548.0
2fiobp0qpu,4018600.0
2fj6lj6ie3,4908238.0
2fji42jpf9,1722023.0
2flba69wia,189168.0
2flmk9v9b9,1046533.0
2flsevfjlu,629282.0
2fltbw4apq,7879422.0
2fmqh1zzkz,85904.0
2fomydvexy,2043574.0
2fouurmw2z,1238866.0
2foykwjhjh,1314331.0
2foyx5hbiw,5792502.0
2fozn9i1ff,771129.0
2fp1z82vk3,245017.0
2fpcp0pj6u,3026862.0
2fpf7ewce9,1605950.0
2fpl7bjldz,6553920.0
2fqilaj9hg,3403704.0
2fquysja9w,666828.0
2fqxr8dbht,1220547.0
2fr5tdb8m1,689072.0
2fraacx64k,1829177.0
2frfwrbr4m,906181.0
2fu2yqmbcz,980371.0
2fu731qkxe,1760774.0
2fue8wf0ad,2961069.0
2fukltxwhw,1229482.0
2fummm20cm,599866.0
2fumyfgaed,4490706.0
2fw8l0cr0n,435080.0
2fwbqrsm99,2173864.0
2fx37e7sys,846494.0
2fxpk5nc1u,186416.0
2fxtyzfhwj,3323515.0
2fxy5pxnpm,947446.0
2fyfn5pwej,3835605.0
2fylgo5gxd,1156947.0
2fyls97f3f,268037.0
2fyp443u8r,1400097.0
2fz2tzw05h,472518.0
2fz6409k9b,545990.0
2fza3q7jjs,603301.0
2fzcsn217v,943729.0
2fzcxkpu9l,1006363.0
2fzn0z39nf,227872.0
2fzt0xkzs5,1604687.0
2fzvjkltyt,1233194.0
2g28ghojl7,785282.0
2g2u5g4yta,27039.0
2g38g93auv,480711.0
2g3bi6pww7,1713958.0
2g3pfvlodn,556077.0
2g48ddrame,1423427.0
2g4w9dehk3,117611.0
2g5dladmsy,1160876.0
2g5fa9ykpi,382306.0
2g5sbifsan,130127.0
2g5z983wxi,1631269.0
2g71pddfvq,964045.0
2g7si8heq0,222804.0
2g7zmenczj,5154769.0
2g870giqqy,512003.0
2g8ybevguh,21673.0
2g8zze009l,1820400.0
2gaemtzlor,7237519.0
2gaev02ab8,3550107.0
2gaoxxoza8,389316.0
2gazamli41,3310.0
2gbfsyj9ly,2180028.0
2gbr8mtiy4,3074228.0
2gbuzzfg9t,849182.0
2gcqccwtau,5636144.0
2gcvgd34wj,358934.0
2gd9qs6k83,7866.0
2gdep4h5dx,3203515.0
2gdj9qbnj0,560066.0
2gf1i6daqi,216177.0
2gf9o0ndit,1127430.0
2gfl7zfpn7,188747.0
2gfoh3wsat,10561099.0
2gftspq4wp,1871569.0
2gg6sti3wf,1034773.0
2gg7c8a9d4,173415.0
2ggbkzif3z,981177.0
2ggbne5y20,2947193.0
2ggrp2kx3x,3100510.0
2ghdei6yp0,20369.0
2gi6998uir,1621271.0
2gii9zzug8,1366444.0
2gio2rjf7n,390796.0
2gjo0ntk1y,2194709.0
2gjw07klxt,271040.0
2gjzkn45np,950.0
2gk1hnphqt,1107711.0
2gk1qrt24j,214168.0
2gl0hyvmj7,4390350.0
2glfpo5pf9,108691.0
2glufd30oq,2275772.0
2glxjmqdxv,61888.0
2gmah9na4a,2407.0
2gmej1vmwi,913978.0
2gnmaz2d59,945914.0
2gnuyhgdh8,4257616.0
2goefc22uy,194932.0
2goixwt8nn,2651118.0
2gqpxmrxkp,2153703.0
2gqqb573wi,6182881.0
2grgplnxo2,2395757.0
2grusmllqs,2003982.0
2gsi3kz8ac,709674.0
2gsnedaag9,865840.0
2gsvc49aiu,299.0
2gtaeifcvr,3194397.0
2gtk9139o6,4048.0
2gtnr8sw29,1776867.0
2gtopjd4k1,633511.0
2gty86jn6n,52253.0
2guk9yql11,2828112.0
2gv2kfvseu,401192.0
2gv6gjzoac,2473043.0
2gv8djoh5d,323575.0
2gvwje9e2w,1442840.0
2gvx6vvwkd,431535.0
2gwfmap99a,709309.0
2gwlapwv0j,153076.0
2gwmrumm3r,656275.0
2gwrn55vsr,3738894.0
2gxdfgc1dp,2595703.0
2gxeut1ug4,6292304.0
2gxsfjzfb0,3880221.0
2gya84vwpy,1844642.0
2gymyppjlo,6942168.0
2gz3l1qo3r,586848.0
2gzfmqsocs,880696.0
2gzpgwz66r,257.0
2gzq8qmt9i,567018.0
2gzt8j93o9,540041.0
2h05fimqni,1104155.0
2h07o9ko04,438770.0
2h0j8pqtsk,266444.0
2h10gx2f3x,1929958.0
2h129086dh,729412.0
2h17fisex8,1364052.0
2h1ehu7e7r,905.0
2h1f5sxfhg,2054017.0
2h1fokbcga,74496.0
2h1vysax27,2434291.0
2h1xw1jyit,1562346.0
2h1yywe39w,15691.0
2h2h59d8cc,356619.0
2h2ppcqo86,298246.0
2h3bmqn2ke,715721.0
2h3rnfc1lb,2454628.0
2h4sapw4b4,1335511.0
2h5tuu8nk4,-1.0
2h5u7n0w3f,794413.0
2h5v6hvnqv,1028391.0
2h6jqriizc,1623279.0
2h793shq5i,4139.0
2h7auqm87a,1090349.0
2h7fkxl90m,3183711.0
2h7z0ecrbz,2465869.0
2h8250fxxq,83545.0
2h88ik40u0,1365513.0
2h88j4j6fj,541044.0
2h8a8g5wy4,124825.0
2h9p70ejt0,1970821.0
2ha1q765yr,379980.0
2haab2rb9a,543542.0
2hafjkajeb,3351531.0
2hals9l8qp,654369.0
2han03unou,2190943.0
2hb51ogjvw,5254995.0
2hb7fmkjsr,78711.0
2hbitezetf,106508.0
2hc16irhy2,1465528.0
2hc8whq760,1300434.0
2hcjnkipa9,13490400.0
2hcjsjcw8d,529526.0
2hd9o0t0km,934489.0
2hdd5ac45e,627970.0
2hdnr6v22y,499510.0
2hev0aqmu8,110798.0
2hf9r5nypm,644899.0
2hg8zaupai,3029221.0
2hgrgfplss,168879.0
2hgrvrewcc,1151040.0
2hh3dc7mfe,7944493.0
2hhlcg7ceh,1220451.0
2hhmp9x78p,458880.0
2hhrgiq4qd,798519.0
2hiav90bbs,1119431.0
2higd2zytz,494618.0
2his3essgb,2728178.0
2hiu6c7omt,8519875.0
2hiwq7xbmu,2716789.0
2hiy56nuia,1280579.0
2hj2mnjb6w,2737051.0
2hj4vgs3gt,1454689.0
2hjg7l126f,1726245.0
2hki29x0zx,335420.0
2hklylgwb4,879945.0
2hkqsoh13r,590689.0
2hkusf0ili,363393.0
2hkwz5phol,762183.0
2hl3e8xk7d,250917.0
2hlbc7j4fu,2929827.0
2hlhlm3aln,1506507.0
2hlt3doamo,2246743.0
2hm00mze6f,66326.0
2hm3il4cbt,675918.0
2hmd0n1ens,1846454.0
2hmu5i99r2,326467.0
2hnd4sjgcf,2769082.0
2hnd8lakdx,274510.0
2hnrk0tb1v,185531.0
2hnz9bp9ov,436306.0
2hoiwitnpq,548117.0
2hozeucwn7,-1.0
2hpeurj6ul,2097177.0
2hpsi57ads,7503031.0
2hpu8y439b,51108.0
2hq22m73gs,872474.0
2hr0kw81kw,2585396.0
2hr31u5se0,442760.0
2hrnpd31kk,2020019.0
2hs7yjwhiv,1221321.0
2hscomat6e,660142.0
2hsjowr4ku,1589133.0
2hsq2e9ppw,5932716.0
2ht3sexlfo,17603.0
2ht677pdmo,1808060.0
2hta8c2aff,417265.0
2htkrnciha,237127.0
2htkub9sj4,860814.0
2hu0rbrrws,612143.0
2huag7nxno,8425197.0
2huiqjtazy,1811747.0
2hut8yjnpn,8157.0
2hutjryaq7,20272.0
2huw6s5fhy,483326.0
2hvntsstcl,407.0
2hww3nnppo,1705644.0
2hx875q3lx,75341.0
2hxa5sihek,164066.0
2hxg9av5tc,1212094.0
2hxijxgxd7,1915919.0
2hxjnvu2j3,7886363.0
2hxql9oybf,8352.0
2hy0ut3s6z,72371.0
2hyc6nosdh,3622.0
2hyoxzc4im,1450581.0
2hyr3yjp6h,1607629.0
2hzh7pqnzl,1673850.0
2i00asfpg2,1743324.0
2i07xa3lfn,6614.0
2i08xiyere,204535.0
2i0awhap5d,375812.0
2i0j40owyi,4171480.0
2i0mfd57ts,405810.0
2i120s440t,628989.0
2i1297vi5a,2851668.0
2i2ccgn0ap,2276675.0
2i2tlesqde,1815755.0
2i320k6xcm,267332.0
2i3et6cygb,2072179.0
2i3rb0qbqa,285181.0
2i4yp2autg,2002515.0
2i5258uuzy,1799189.0
2i5b3bt4vd,1855132.0
2i5c611mzl,6890860.0
2i5eg868qq,106069.0
2i5wdpjs6b,397220.0
2i68pvexsw,226223.0
2i6dv0gq7b,32065.0
2i7kvi0st1,2040931.0
2i7qx2fleo,130728.0
2i8covh5pu,596134.0
2i959207vp,534163.0
2iact916ed,145524.0
2iagpkjz4q,2135006.0
2iajos3ho0,330621.0
2iansjye5l,30093.0
2ibj6e7rs7,6371107.0
2ic3snw28u,2440892.0
2id2xl9dcc,1646280.0
2id54qd3bc,3332662.0
2idaqxi1wu,1631863.0
2ide2gpgpd,107338.0
2idt9pq9ff,1510488.0
2if1xh1uiz,557397.0
2ifdhgyezj,2995706.0
2ifeyse29d,456696.0
2ifkh5534w,562440.0
2ifl88ck4h,780136.0
2ifm36a3k9,1574638.0
2ifvdoipfl,1856242.0
2ifwzxkkof,1132868.0
2ig8c581tm,583804.0
2igj5dvk2j,108723.0
2igrj4hz4x,-1.0
2ih9qjml76,52381.0
2ihjjcouxx,790881.0
2ii20qvbwk,2409132.0
2ii71mlehf,280151.0
2ijkdk29a4,2979963.0
2ijq6vwahg,5917506.0
2ijvj7ihy5,3041478.0
2ikibz6tod,3749726.0
2iksutki5h,13892.0
2il1e0j7fn,2686476.0
2ilf18o9q4,22541.0
2ilgj11yvq,169224.0
2ilmvy4ba2,2450208.0
2ilpjg9vu8,989694.0
2ilprdmsbf,1459781.0
2ilw1jqkvj,4682821.0
2imxpo52xy,574385.0
2in2gll7jw,652481.0
2inepu8gwp,622849.0
2ino5qu6lm,1677.0
2inqqnjz5g,524263.0
2inuvci6th,-1.0
2io2kxazz9,1769496.0
2io3eoq4di,3988096.0
2ip4mpt0qf,240097.0
2ip5cj7m5q,269064.0
2ip9tcp8qn,1571818.0
2ipivujaqr,549222.0
2ipmfdcwrg,576219.0
2ir6ol28m3,1189622.0
2ir6qmv7by,2194418.0
2irlckccqb,1469632.0
2irvbzu4rc,1609382.0
2isjjf0u5s,514332.0
2itax5l9y6,2638092.0
2itdl8jx9e,204473.0
2itktpcxbv,1269325.0
2itqu9b8wd,1355996.0
2iu9edbjyc,5293198.0
2iuo6bippc,5200499.0
2iutmj7yw3,150227.0
2iuvu62ay6,157226.0
2iv4kfzasy,340250.0
2iv8b00dek,3933848.0
2ivbytje5r,6124346.0
2ivl1feiyk,12908.0
2iw8nodml7,4580383.0
2iwhx60xan,52301.0
2iwiay89zb,3346681.0
2iws7j2oh0,1022363.0
2iws7sbymd,2687206.0
2ix3bhctpd,2041727.0
2ixvfk5v5w,1876459.0
2iy59z8exi,4058376.0
2iyagq65q5,1665469.0
2iyd1j181h,2933926.0
2iypne2f1v,3500635.0
2iys6kn4p4,510630.0
2iz8j2e9af,629012.0
2izbgrfb1o,536287.0
2izo0q64j7,299880.0
2izvqsjjyz,2453788.0
2izyqn3ibn,244429.0
2j087183qt,5451879.0
2j0auax7si,757030.0
2j0vvq2c2u,27110.0
2j17jdeswk,11425.0
2j19c76ak4,2594440.0
2j1chrxex2,340056.0
2j1jqycf5j,2948876.0
2j1jvix30h,850684.0
2j1sjgiua9,2904535.0
2j2dtku6wh,1298799.0
2j2uqt85aq,982035.0
2j3334f34w,3714986.0
2j4m0xkzrt,292745.0
2j4pbdje6h,976343.0
2j4twfxwmj,989041.0
2j6drwo34m,547987.0
2j87f672p5,8457383.0
2j8tlm5ufh,731751.0
2j96y7wuai,367409.0
2j9iu0dsm9,592944.0
2j9kbpgzf9,-1.0
2j9npcip8z,991772.0
2j9xqbirg1,44894.0
2ja1lgxkzj,36691.0
2jajbuxcam,-1.0
2japmc66zq,120287.0
2japraugek,8933541.0
2jb2fv2dn2,5201494.0
2jb62owb97,7641996.0
2jbychny4f,3430.0
2jc2bm9bte,408004.0
2jcp2q1j4t,7929623.0
2jdxht2erd,166450.0
2jeplz707c,621674.0
2jeuaeagt8,662673.0
2jf502rxn1,4158276.0
2jg2pzf1h7,7024507.0
2jg6dtt74b,113798.0
2jg6r4m4p4,1282230.0
2jg9t0vrr7,709392.0
2jgupjoy8y,4673864.0
2jgvulyngt,1276442.0
2jhga9qcnz,1248928.0
2jhjuj05x6,671225.0
2jhnfy2q94,2132364.0
2jialon0px,4333021.0
2jijwf2rm1,2713541.0
2jir12i6h5,309019.0
2jj87wcnpq,1655265.0
2jj8mcoe62,137713.0
2jjvth709p,1851243.0
2jk1ovsbfq,1353189.0
2jk2ojktmb,2199028.0
2jkns0lcln,630103.0
2jkusu7bas,378054.0
2jli3kctgc,2893943.0
2jlmxmvw1s,361042.0
2jm31ha0w4,49106.0
2jm4xsouzs,964488.0
2jnrcqv4xn,4719009.0
2jnv630gyp,217970.0
2jnvh5vc7r,828195.0
2joiclyis8,2766671.0
2jomi3nthd,471997.0
2jorapcb11,528.0
2joti5j2j9,46443.0
2jp17vsqu7,1160210.0
2jruik1xjv,732326.0
2jsejtsk6v,6016937.0
2jsf6ru8td,1136655.0
2jtaj4et7g,493324.0
2jtt2vttjd,3938837.0
2jtvnx6t6b,683280.0
2jvfuvceg2,1308640.0
2jvfz9v1bc,476366.0
2jvsyjzyc2,1963850.0
2jwbsoadpq,1274845.0
2jwtbikc7s,539190.0
2jxjnagj4u,430922.0
2jz4nu7s9w,88536.0
2jzyw3xfir,35000.0
2k06upthpm,595930.0
2k0fox27v4,110970.0
2k0hi4a4vh,1021832.0
2k0rax19rr,2737183.0
2k105bsfce,2758567.0
2k1hq8i8fi,213501.0
2k1zwxkvnv,2381122.0
2k2vt3qjkm,220346.0
2k30vegjgm,651567.0
2k34l9kvf0,2041180.0
2k37sbqbk3,516257.0
2k3aro6wsj,2862031.0
2k4aqje15m,342725.0
2k4i02p613,81092.0
2k4uit83r3,263713.0
2k50ipq3x2,781344.0
2k57f4fc5n,1735.0
2k5mfguhjw,783491.0
2k5rbv8d3a,2625155.0
2k6nvxrakq,1574699.0
2k7fae6xg8,3757557.0
2k7hks0g9z,337568.0
2k88i1xugl,2232503.0
2k8v9ini76,1092683.0
2k8x0a2wj3,265.0
2k92ve96x7,10515616.0
2k97btvrqs,2139143.0
2k98vlr0lt,764.0
2k9hcfqyow,1260492.0
2ka92go1sh,155951.0
2kaw6uny4t,3067595.0
2kazvx7igu,2142021.0
2kbgupxhdy,298657.0
2kcd2s8hcb,300518.0
2ke1vlblax,414230.0
2ke1x2pku8,1277913.0
2ke60f1kjg,5096004.0
2kef261pry,203066.0
2kerl7ywnf,369957.0
2kfv78zktg,1199033.0
2kfxpma3pc,88046.0
2kgl0f27bn,421246.0
2kh4ovcqcv,260441.0
2khmxhp545,2058595.0
2kip2hxh1a,34965.0
2kj5q8mf16,729082.0
