id,secs_elapsed
3ydv6wdxqh,3108.5
3yebvcmvq1,79027.71428571429
3yehgs2p7r,5599.0
3yemipammm,27479.273381294963
3yew808eqp,6102.647727272727
3yfe8gsn16,37795.40350877193
3yfkwfls2m,11137.837837837838
3yg3zsknkx,621.25
3yg6t6zlvu,21256.666666666668
3yggaftgnv,9929.890196078431
3ygisb9jpb,12095.171597633136
3ygxe3xsnf,21289.7125
3ygxz896p5,11161.906976744185
3yirplppsz,13693.254237288136
3yj84sd9ny,11708.666666666666
3yjfn5wb4x,68651.27777777778
3yjncu7sg0,7549.136363636364
3yjv0u9pwj,29257.636363636364
3yjviaqvq2,19157.3
3yk8ie7mnx,160353.25
3ykfadqou6,43072.975
3ykrpijz69,16266.93023255814
3yl1u3r7xu,19597.57254901961
3yl62l3ick,18279.333333333332
3yla9xgx2r,25681.652173913044
3ylc95c1by,32736.783783783783
3ylqkgw0m9,11294.09090909091
3ym1kismv8,16088.924528301886
3ym39sw1wl,14882.875
3ym3yej1b3,8250.0
3ymqh6aiyt,22240.14285714286
3ynzy69q1j,29987.52380952381
3yo1mrcdcb,82597.0
3yo927gzfi,27961.486486486487
3yousswp1m,10345.422907488986
3yp58akg5j,1931.4336283185842
3ypgrbf16r,4854.012987012987
3ypzslox0v,10694.3
3yqcgvnkih,22279.08695652174
3yqcrevjv3,7557.4838709677415
3yqdbfiida,9874.387096774193
3yqog1bbqw,30158.914285714287
3yqx83bzqc,7105.872340425532
3ysctf2ggz,20471.935483870966
3ysk993hhe,29810.848101265823
3yt0l0bwtr,18469.00588235294
3yt1862472,13959.962962962964
3yt9zwnzfx,169033.25
3yuhzxjuts,21364.98076923077
3yuj6h93ih,2466.0
3yuo0wlkw6,13094.0
3yuzw7elhp,486.0
3yv4ekixpr,644.0
3yv8xfy6y6,339672.4
3ywtq3vvx1,33293.41176470588
3yyauickrx,3321.894117647059
3yz721z364,11565.306358381504
3yzvbremi9,31593.732954545456
3z1gozjqqu,68115.4
3z2idd39ok,350752.5
3z32w1gt4h,6198.761904761905
3z35lq84sp,7288.885714285714
3z3oxt1dfd,18860.636363636364
3z3urduzce,17060.914285714287
3z3xjj7ge5,5242.428571428572
3z4mb5moll,21079.18181818182
3z560knxzk,8947.307692307691
3z61va1rqo,40483.944444444445
3z6cuvyh5i,23750.954022988506
3z6kcnw1ed,2113.4
3z6nblxil0,14994.198412698413
3z6vzfafvr,17180.852631578946
3z7quc2kka,74800.74074074074
3z7v7kw6e7,4765.0
3z7ztdpfiy,6652.75
3z8456z1nn,70131.36
3z846kwiwj,36558.3
3z84q1mywr,20611.60655737705
3z8bnq0k5d,11849.158878504673
3z8kvlahg0,8064.0013386880855
3z8tyziqz4,23322.9
3z973laod7,26699.395683453236
3zaijpqis4,15750.615384615385
3zapjhm02p,12765.645833333334
3zaqcmkuhf,5808.266666666666
3zaqs50bnt,18389.084112149532
3zauua449f,6153.0
3zb2kmk6li,3605.304347826087
3zb9xm5105,65753.375
3zbh7wc54t,299.0
3zbz0yaxp4,14238.232558139534
3zcecydcx5,11228.875
3zcjnhg8xz,74949.77777777778
3zd4a5j1oq,21297.3661971831
3zdplomz9i,1428.5
3zdqcz90ty,17330.115789473683
3zdzhi34g5,12495.0
3zeppyv8n8,20140.18181818182
3zeqz8amdy,6859.409090909091
3zerq4y9gr,70573.0
3zf799xani,5982.115384615385
3zftiredxc,102292.125
3zgi13buve,123472.76923076923
3zguu1js5y,3141.122807017544
3zh3ny0pte,5081.438596491228
3zhhiuo79a,620.0
3zi316u9ag,19108.674496644297
3zi7y3gpj8,6091.411764705882
3zivxwb22w,30101.876923076925
3ziwycknrl,581477.0
3zj00upznx,26986.195652173912
3zj0snyfr3,8775.639405204462
3zj7iw4ohc,11433.846153846154
3zl1pun6h5,9309.038674033149
3zlmzikr3p,18881.43650793651
3zlnwg3pxr,5934.923076923077
3zls10abpj,22824.266187050358
3zmeajzkf1,7632.884882108183
3zmvl795jr,20007.960784313724
3zmz7ki3sa,24080.375
3zn3guc9g9,18382.666666666668
3zn6pdm0nr,22101.352941176472
3znqiiah2g,20854.74603174603
3zo3wbzetc,69310.5
3zosa7bt4j,22601.82
3zpabfcsa8,8064.125
3zpbjjm69y,1090.6666666666667
3zplo76m2g,78491.73529411765
3zqbijkk50,9272.452830188678
3zqseqmu7m,9451.764705882353
3zretg1y47,11506.232323232323
3zroy6yo6n,7229.0
3zrvxr8ua3,43352.555555555555
3zs7tffiqz,54194.02777777778
3zt0utxfiz,28761.2
3ztgiqkrp4,3817.8947368421054
3ztn32nmp3,14475.106382978724
3ztnjdr0wk,17418.333333333332
3ztnv9xtxh,33677.692307692305
3ztrzi3m7f,20687.81818181818
3zu2nvl65e,68959.58823529411
3zuaotargk,401.0
3zuhw49gsr,5810.3125
3zujapfkow,40984.346153846156
3zupsmj5yz,17017.363636363636
3zutct9zgj,14505.52
3zvlxbi4pp,969.2
3zvzabqisx,35608.8
3zw77dgq6w,27566.552763819094
3zwaf1mdw5,5234.988461538462
3zwnffcbku,38467.48888888889
3zwrrfpkik,22574.363636363636
3zwu84479s,13761.871794871795
3zx343xym8,17135.529411764706
3zxgqj1w9b,12971.76
3zxlzshbrj,11074.818181818182
3zyde803cm,6867.873949579832
3zyqkvonlx,491.0
3zzk60xau3,5165.171568627451
3zzpwuipy6,45895.0
400crs9ysv,76118.70149253731
401yl7hmtx,140296.85714285713
402q4afp17,26215.084507042255
402rcc33tc,41935.7
403br6ljkj,13392.529411764706
403oo9fpqs,25079.875
403q1kipqw,677.0
403qdrth1g,29223.861313868612
403t4g93c7,6442.071895424837
403tstcq2m,25636.18181818182
403zfao8y2,6650.615384615385
40433u8qrw,14587.192857142858
404690arf8,13756.96992481203
404c72yuqs,10294.362637362638
404e2cixtr,14576.940860215054
404iuh38py,27708.74193548387
4057tpeyfg,0.0
4059hkz070,27528.353982300883
405cifn9g1,19046.993087557603
405xdqxa28,136813.0
4069d3021e,6715.933333333333
40749ouojo,11439.91489361702
4081dpl3xf,55065.121212121216
408bmy7vhf,19225.833333333332
408dnx6n8x,37660.29824561404
408hxntaon,21196.836734693876
409iqdr4gw,20199.7
409k86qwzd,19735.672727272726
40ae1dw5nl,8495.986842105263
40af9klr73,45197.25
40arncds6q,14594.026315789473
40bhqb5qzr,15504.12676056338
40bhvbmceh,7067.10294117647
40bqgaemku,78375.29411764706
40c7talejh,15893.273885350318
40cnk819oo,45336.52542372881
40d6y1len7,27073.014084507042
40db73df72,26484.432432432433
40dc456zws,265.0
40dqkglibj,39173.555555555555
40dszweh4d,12095.018518518518
40eqfd7kyc,17764.06069364162
40fbo1x9tu,8700.083870967743
40g2egv7zd,5976.3
40gnd5u8tb,4579.777777777777
40gr1njyrf,16862.29411764706
40gyzkzqr8,20647.88888888889
40h7hjjbgr,17591.734513274336
40h9pehyd2,45353.818181818184
40hhgle95c,25054.191082802547
40hvkwiu80,5218.344086021505
40ihu4yi90,37708.22330097087
40iivsgf8q,10885.17857142857
40j39xifjo,7524.726027397261
40jbkzon7y,13702.88
40ji6ldvej,37521.14102564102
40jkfqsfyg,20789.525925925926
40k7k9q5g0,3371.5
40kb7we3uj,13016.402985074626
40l0wolx5m,83414.07142857143
40le2cidov,57948.5
40lweuwdv4,16716.3375
40navnr3e0,27837.176470588234
40nsh7542m,8645.461538461539
40nw7qhy41,12266.130434782608
40o1ivh6cb,22550.85714285714
40o2pc1ffj,14162.612244897959
40olwlese4,53271.63043478261
40p40n5y01,33790.333333333336
40p5fkuim4,69443.5
40pncdk2ni,27967.762589928057
40q22x1au4,22143.27027027027
40q72nsb6p,25038.89781021898
40qeb0xifw,7775.6454081632655
40qjo7yk1g,8220.375
40qtpco4nl,16016.951807228916
40quhkh4rb,10417.66037735849
40r077szpn,24742.103960396038
40rvjjjjfs,17556.710144927536
40sofnln0z,63702.3
40sukgno5q,43596.333333333336
40t39rtck0,12601.5
40tlk0gpu7,13431.6875
40tn5xdm0y,13648.36
40ton08cmf,17426.8
40u8fx0di2,22357.512953367877
40uh9htvd9,16891.530612244896
40uzind44u,7931.0
40v5uhquv0,35016.26666666667
40vc2cifq2,44561.0
40vji8o1r3,14407.131578947368
40vsdm93kn,2276.9875
40woh5mvk0,25745.962025316454
40wvnkdsz6,10115.653846153846
40xici3si4,13218.6
40xw2bnyb6,11952.857142857143
40y2s4h10h,33643.444444444445
40ylpzfn5d,37140.8
40yo9tqa0o,11297.833333333334
40yp1kza69,43011.03278688525
40z0e90va6,11869.91743119266
40zabz6ary,5402.4
40znyxow9n,18361.85714285714
410uj2ozen,14317.142857142857
410zw2qyna,5888.454545454545
4116p5yexq,12240.023255813954
411skou4qe,27973.176470588234
4120s4xjfb,6349.8
41227rhqw5,65618.26666666666
412gwmui43,2726.25
412orhykmn,3902.3333333333335
412rspdzcd,8738.0
412sf26ncw,14013.68085106383
4135r5rb8q,38960.307692307695
413c4fc0l5,5678.7
413ew0136x,9418.038461538461
413ma82jyk,1699.5
413t5vwax2,10431.485549132947
41406egctq,58259.41860465116
414fwmn8ks,11213.269841269841
414z03kj7w,14938.528735632184
4150hkddun,10032.6
4152nc3xn5,33255.42307692308
415djkdxb5,20502.609375
415own04p0,24074.09271523179
415yupokfh,22455.263157894737
416lq2wmqh,67842.24324324324
417g4sy301,11455.983974358975
417m17bs3n,14316.23448275862
418bk7vu4f,9673.867647058823
418izt5j0g,14846.191489361701
418jbov0k2,26347.714285714286
418m38f7nj,26562.428571428572
418xa4d2nm,99676.35714285714
419g25gr6h,16515.67021276596
419mzzsehg,6462.783505154639
419x2i01jf,10709.378378378378
419z5rk8ol,7704.43661971831
41a3hosb47,61378.25806451613
41a8lhi55x,5485.5
41a9kyugpy,34748.846153846156
41aqx7flz0,15450.640625
41b8mrvs9u,10454.2
41b9naqiz9,39671.357142857145
41bg6nty9t,8659.131386861314
41bgbom6kq,32669.80459770115
41c5rh1x41,12894.706766917294
41c8h4m6pu,16186.074468085106
41cd48jijd,7666.065217391304
41cddhide1,144167.57142857142
41czlok827,7608.0
41da10p3js,31857.65625
41dm3aqyhv,13414.80357142857
41e6gxyz56,1128.3333333333333
41ej1216xe,28981.533333333333
41ek79lapr,31872.136363636364
41f7ekxabv,15056.151898734177
41fd30rch2,40474.433333333334
41fi6b7wrv,8187.75
41fpgauzwg,44583.15
41g5676llm,14122.131578947368
41gdyqk972,14301.356707317073
41gng57htb,22586.720930232557
41gt2iahgo,19911.73015873016
41hdczafwo,41550.301886792455
41ijc8h10v,16119.96052631579
41irskpekz,16038.53125
41ixfp0c7r,23869.555555555555
41j8fkjr8u,627.3333333333334
41je5bpimu,6228.4375
41jiazfvvr,50750.55294117647
41jku8b0d3,5576.082949308756
41k5rtfafd,29377.15
41k86s9ykp,6189.5
41kw08o0jt,29367.333333333332
41kx7futau,27997.571428571428
41l4baskhj,20416.326241134753
41lakm3d2t,25286.222222222223
41lqncmvdp,222175.625
41lz88dd13,44921.42857142857
41m0oh5kkq,8537.666666666666
41m2dk6khg,9898.870967741936
41mcfjcvbc,7151.354354354355
41mdf5nljq,10428.067961165048
41n43y7ixy,7942.857142857143
41ngnzpku1,63025.142857142855
41nrqzmhpb,21040.262008733625
41nzzdov4y,11318.5
41oh68o13x,21925.09493670886
41omk5x1db,21711.849489795917
41otbhxs89,14887.09677419355
41oyu8tx7b,27102.016393442624
41oz8ct6rn,23463.47435897436
41qpgy5k54,1537.0
41qyly1k5r,2985.3529411764707
41rjpbt3oi,17903.34
41s21p720a,54072.148148148146
41s67pvkgh,35902.51851851852
41s9nempr3,6644.696261682243
41smvw6ssc,52009.75555555556
41t6ws0jx6,3138.3333333333335
41thdzd5gy,3832.1111111111113
41thtsiczg,41917.5
41tu4nlxdy,15261.522891566265
41v920yw67,6828.888888888889
41vanqj5l2,3691.0
41vf3lmuxd,261.0
41vfvbvzxu,47725.181818181816
41wveemi05,27764.08
41x0rqqjbj,27998.16622691293
41x6k7laos,15577.889937106918
41xc8bect0,971.0
41xrug738t,30717.552631578947
41yauvcuzl,18854.724137931036
41ydy2elcw,11216.611111111111
41yhlvwjxm,10037.282608695652
41ywej8t1a,30170.615384615383
41z1pg3ksv,73089.8
420iwg2v8u,42564.97872340425
420oiqvat8,17053.353383458645
420y55wdw2,6392.46875
421q7b9tye,75440.92063492064
4227ujj4kd,56991.02173913043
422g48ku1h,28123.178947368422
422iboya9x,6078.176470588235
422uxeholl,139.5
422wdjj6ig,13694.64705882353
4234qhdsnj,260476.5
423u5shvgx,40489.220588235294
42477qt1w8,9011.555555555555
424ysf3naw,17388.460784313724
424zfw1e9u,731.3333333333334
425kf9kaqh,18260.81955922865
425kfag8yj,18594.8
425phgzofn,6253.8859649122805
426mh0uphy,31937.51724137931
426myabj5u,13119.80745341615
426uo1idd7,28711.2
426x7ygz9n,34498.444444444445
426ywb1afa,17226.260869565216
426zwsk4ay,47297.05172413793
427mctcbmb,2498.0
427nee34n4,36450.36363636364
4282phnv4v,25251.55
428cz05z08,6990.144736842105
428ljymeb7,3698.0
429067ox9b,16057.36923076923
429boh8ab4,12559.666666666666
429c6ei4gr,32615.222222222223
429echaqn4,57504.34482758621
42afhlwsfa,2580.6995073891626
42b7k8lcnp,24251.25
42c0zs8eir,10276.931034482759
42c3h0452s,27270.263157894737
42c4x9val1,11939.017391304347
42cj4wyels,4440.576923076923
42co1tazut,17036.98064516129
42d7jym8ld,49052.14893617021
42dac7o1n6,444.0
42dtjdz4ct,20048.61111111111
42dw2qn7sg,11402.652173913044
42ehil1qtq,68003.07142857143
42eolsq89p,19123.6
42faj7tsh5,13121.14371257485
42fauhciel,39887.651162790695
42fbrcw8a9,9856.28476821192
42frgd35sr,12471.416666666666
42fycan852,929.0
42gkpbdscz,8327.290055248619
42gmn3fi2b,90503.39024390244
42gto2fjji,10167.64224137931
42gvxbsm8h,23482.80769230769
42h2hb2c8y,20251.08108108108
42h4kjpgwm,20999.236363636363
42h9kya4zs,8098.329411764706
42iartoqgw,19902.720588235294
42iugo47g9,27603.323308270676
42jal9zmuy,15783.87912087912
42jgw06og5,6412.008333333333
42jjrgiy2e,53949.03703703704
42jkudix2u,19949.63888888889
42jqjyca1y,20893.428571428572
42kdw3kyhs,34270.0
42km6vmnnd,19168.605042016807
42kw06jowt,21257.555555555555
42lkli6vv3,32753.79761904762
42lts88vz9,17352.486486486487
42mjny3ao1,3058.0
42mu2s3q1c,12705.496183206107
42nzcrrake,18136.118518518517
42of5kddn7,9427.5
42ohfr9wac,14600.190217391304
42on9kfncp,12933.150684931506
42p43iw26r,27320.94
42qy7qocb5,20098.333333333332
42s8nezvme,1693.0
42sg291y06,59448.22222222222
42skbtelee,7760.16
42szqc4c8p,16502.90322580645
42t4luu5ak,3427.3333333333335
42t67biqi2,44809.58928571428
42ti4j61s7,18379.293542074363
42u2dxeq9w,12653.5
42ubt71ib8,9557.775
42ukfhontv,18604.97409326425
42uxn0bom3,16698.254545454547
42va5u5bts,9086.274590163934
42vdk5oq8t,2130.0
42vdm05df1,49226.75
42vq83v826,5899.831168831169
42w14omcgb,20395.36111111111
42wr8tu72s,51198.242424242424
42wwlcinxv,14208.711111111112
42wy2wm6eg,598.0
42xcrkwiex,7798.714285714285
42xemas20f,8896.075471698114
42xfvjr50w,14987.579797979797
42xs20hn21,5926.857142857143
42xyl9i4aw,5888.0
42yky5lao1,84769.93333333333
42ytw8eet1,15733.764227642276
42yvwav5cc,2527.5
42z5xbfuj1,45800.5
42zwoaqjib,56311.83495145631
430136f1b0,14830.254901960785
43061s1q50,43621.666666666664
4314xer0z5,66295.125
431hc7xgtp,125511.45
432bca77t6,9013.731343283582
432sytj59y,9878.0206185567
433ck4dq8j,29889.394495412846
433czmdwc0,11771.423076923076
433ffn027w,42646.0
433kjfvj42,508.0
433wthlke1,49233.393939393936
43464s4ixl,11258.298245614034
43480eyvc6,8465.035714285714
434xl8nefm,13699.637931034482
4350oa56ma,19910.025
43516vpxpv,4812.0
4354kknc3d,10947.878787878788
4362977z1k,83340.0
4362an8dqk,145389.29411764705
436baltq18,20242.453608247422
436caq8qel,59221.31313131313
436dxswekh,1107.0
436e4ew5um,10664.47619047619
436k6emup0,159789.1
436pv8menv,6560.426470588235
4370k157ci,16059.604938271605
4381s5062i,19193.995169082125
43831b6kra,9698.56
43833tkzzw,74812.71428571429
439cpzq800,22731.861386138615
439gj3w37h,6156.329268292683
439q0qdfa4,49908.828571428574
439tgi62hm,309.0
43a171qtdv,1482.3333333333333
43al240kdi,17547.17391304348
43aspfds64,18245.333333333332
43auy3vhuc,22759.88013136289
43b9yo64w2,14377.892857142857
43bmfaopmu,36597.5
43bpvgmjl6,29733.322580645163
43caskmdbk,11085.117647058823
43cg8eq9p0,13325.0
43clpr20kn,30439.100840336134
43d66c1xmz,8511.026315789473
43dfy0le2p,11326.545454545454
43dlpl95nh,102623.9
43dnaaegu2,12704.0
43e59fth2i,108902.16666666667
43elqv0w0f,7453.333333333333
43esh5ywwk,6428.8
43f0ovy7u9,6897.103773584906
43g2zorf1y,7276.0
43g881p8ft,15135.557863501484
43gb8kq8jy,48942.75675675676
43geuq8tqs,12669.78947368421
43gtm5nrl2,1831.857142857143
43gw9sgw28,29404.64864864865
43gx5f14nf,40385.09090909091
43h5wgzb7k,11259.25
43hetz813f,28200.81818181818
43htqxdppc,34068.79569892473
43hvuuwzyy,62712.333333333336
43i1v0qx2r,26982.090909090908
43idci5k9m,71218.0
43ijqkbci4,18053.263157894737
43ipu1hmu5,3100.0
43j4epx8rh,17065.056603773584
43jdtc9ey6,13507.58407079646
43jvxjuyhd,12141.476744186046
43kohv6dgi,6391.962962962963
43l2bpw2wu,5109.0
43l2cd3omd,54544.705882352944
43lwhwn8ub,13415.943037974683
43m51ij9gj,9191.28431372549
43mows6ano,9653.6
43mur2yebg,42932.07142857143
43n4ybfdyu,10259.25
43nd2hdey1,58775.2
43nfnc846a,19595.274809160306
43o99uiwc1,18441.615384615383
43o9frcwyl,15469.110236220473
43odybintl,7916.518987341772
43p71qbxip,37379.0
43pdq6fz5l,6991.571428571428
43pfipd65r,24026.97014925373
43psii8ywq,5051.833333333333
43qlydqflw,6119.136363636364
43r168g4h8,9565.620253164558
43r2pmwhlm,18848.6
43rglh60un,370.0
43rizry38m,4886.43661971831
43rx6dovah,15613.490196078432
43s0wg8omf,13009.027777777777
43sygssezi,22864.125
43tlvipo0k,34131.14414414414
43tocvopbb,10177.25
43ts41bhtm,15525.79347826087
43tv6pmdxs,15532.870967741936
43twgs3gkx,43586.90476190476
43u06vmkie,32693.875
43ujcdrgqe,14246.589743589744
43uu9p5dsi,9581.8
43uv9zzgcm,2490.2
43v4ww2xsp,22101.79069767442
43viz8uorw,5904.565217391304
43w0w9v354,8275.333333333334
43w4a82itn,82035.55769230769
43wpfa7pyo,70787.25423728813
43wpqzv7up,72551.17741935483
43wy2fs1wp,3080.7327586206898
43x5canbyn,5479.818181818182
43xkej1ldq,15939.458333333334
43yb2vj9kg,37581.28571428572
43ylgrbn5y,14493.938271604939
43zm13v0f9,24050.4
43zod7mdev,13540.323699421966
43zplhub2j,51493.24
43zt83w41w,15782.141304347826
4404a2ig32,37208.032258064515
4418xmg7x5,44269.42307692308
4418y1lvcl,75118.6875
4419cftcl7,10084.454545454546
441blyksdh,31878.88888888889
441h2m09ik,14223.527777777777
441pb7c8x1,7823.74358974359
442dmnlmel,20729.150326797386
442jweulff,4274.533333333334
442mwbg832,14650.864864864865
444ht8xlpd,13457.244186046511
444j6v427m,15808.904761904761
444tqyc8is,4396.75
444v8demwx,54449.49056603773
445j3yzj1b,68922.0
445yr1cu4d,22948.969512195123
448d4fq5ot,48468.8
448dtm1ww8,18523.417647058825
449t8ng43e,3248.0
449ws8uyvo,2691.6666666666665
44a1l59wu8,41089.066666666666
44a3g396wx,11570.608695652174
44agjm19bv,11570.30612244898
44azbsp7rb,54195.7
44bk0dz3pv,6154.13475177305
44by80punl,21020.629213483146
44cso84gmi,21749.8785046729
44d8bpl0c4,63370.137931034486
44e8fo45dc,49961.0
44eoxrha9z,30446.345238095237
44fkr3l4r3,7521.0
44gok451og,27275.034632034633
44gv9vz5ft,7123.9243243243245
44gyr8ir7y,7094.75
44h5ntrvib,5832.608695652174
44h6tx8d1l,19642.375690607736
44h99yio7c,39635.4
44hbwbbwwh,16378.765151515152
44hclgxu4n,12205.315789473685
44hyf9rhs9,26472.777777777777
44igfn2342,38454.11111111111
44jahuu91t,23316.4
44jbm6ssr2,32029.326530612245
44jdrrbvtq,38848.77272727273
44jgui99fq,31635.718309859156
44jq76d9l6,9409.714285714286
44k3foqe5e,57829.882352941175
44kan4rlr5,21731.81081081081
44kj72vswn,9323.373333333333
44kjfurygb,22236.529411764706
44kri7e92z,21597.29090909091
44l9knyy3v,21924.5
44lnfzlfah,10139.86
44lu83cd5q,20554.993710691822
44lwf9qoie,17321.441860465115
44lwwmnzik,16855.35714285714
44lyzxg9cj,28546.85714285714
44m43s57or,3438.5714285714284
44n91k5wed,15649.63076923077
44nbisfkv8,33340.709677419356
44nvb2jur6,5603.931818181818
44nw5u09gp,46180.26666666667
44opkcdndb,5910.916666666667
44p1omxxc3,15941.4
44pt3un3i5,13354.963235294117
44qrujptza,25487.276119402984
44r2iesrrm,31184.70909090909
44r4j634ou,16805.47191011236
44r60iju58,32252.164588528678
44rb2xilul,542.0
44rc72dx6d,122402.28571428571
44rlnvu746,47378.0625
44sqimt4dc,181521.77777777778
44swjtp94s,21371.882352941175
44tfs9xgh5,5095.5
44tojmttd1,22325.33103448276
44tollnnua,143381.77272727274
44tz3l5c0q,8725.31067961165
44tz5hy866,4888.6
44tzetdi6k,1923.2537313432836
44uabwbe5p,9939.222222222223
44ucpysv4n,9105.75
44uqabvjfb,28428.885057471263
44vhbplqd2,17716.27067669173
44w0ppkim7,31532.93233082707
44wmfe7rv4,5998.44
44woju3d8t,6995.45744680851
44wrpinyyu,13263.542510121457
44x78beod6,9305.896296296296
44xfuwv7n7,5013.473684210527
44xuklviqo,2944.7391304347825
44ygpbivxi,63029.0
44yoaj4z4k,249655.5
44zifhvkbk,19358.666666666668
44ziirrfxv,19816.0625
44zizwcigg,107601.0
44zrxp156v,207653.5
44zvfwjdbe,10106.990654205607
44zx0zte1g,23839.666666666668
450f4hl9ot,6781.631147540984
450k4dbcds,11844.2
450shm52sk,16993.75
450zdqp4g4,13174.65306122449
4513gd4n5o,23952.090909090908
451hg4o9zh,75073.01785714286
451l1adxyd,7917.045454545455
451qsd5ge4,28908.428571428572
45205tk71o,33353.45925925926
4520d39q81,93625.0
452x5x0x04,23272.764705882353
454ga48hcd,38418.4
454suyw1mu,10432.142857142857
454vda4lac,26408.257142857143
45551bsu67,15931.226890756303
4556j898te,44657.76271186441
455bt8qb7t,32486.0
455ccj1itv,20576.537037037036
455ews31bl,37735.083333333336
455h0ndnwv,12044.79365079365
455q0xklxm,82448.96
455tdebz4g,11127.190476190477
4565uw5fxd,32087.64285714286
4576aygzwc,33803.574468085106
457lfv33r1,11598.18
457nyha5vw,11407.115384615385
457py4c042,77715.55555555556
45809l4zmt,30413.25
4581g8uali,28056.8
459fb1k61p,39241.5
45alybosd3,15205.529411764706
45aor1hqm3,15147.736842105263
45atbttelt,24373.665071770334
45awfl6tn3,26125.72
45b1td61an,19231.884210526317
45csquc1wf,55220.294117647056
45ddhd4xpt,33955.71428571428
45dew5nn2f,22673.473684210527
45ecu5bz78,52132.705882352944
45eup35y0v,24476.56603773585
45ey56upcm,142573.92307692306
45f24xbmoy,28267.69230769231
45f6l9l0rg,14344.495192307691
45fblzbgck,6932.166666666667
45fcfx6m81,65788.03703703704
45gc6a5gji,48907.333333333336
45gfvzyann,11731.666666666666
45h7qdyp69,4324.343949044586
45haodvfwt,23166.965714285714
45hgqw5hr6,39490.86956521739
45htyoa8m1,11288.0
45hw0ogk9t,10870.08
45hzo76n1m,7808.878048780488
45idok4a9j,59247.48148148148
45igpttxr9,39644.13888888889
45irrrp1bm,17200.30188679245
45iskdps53,236876.4
45j82mbehh,46921.2
45j8ud8z6z,23249.48979591837
45k3spqxf3,337.0
45kz9lrv3a,17991.087378640776
45l1jgynhq,25056.48275862069
45lg7hywxy,9928.416666666666
45maw4ia8y,33893.666666666664
45mxwsckmj,91839.5
45narjgdw1,12334.708333333334
45njiz29kg,7787.0
45nqo8w7kt,29726.545454545456
45nqwbfurt,2673.163636363636
45ntzmi8sp,23120.335877862595
45nzt1kewg,3416.714285714286
45o46vnwq7,129697.0
45ohax7wh1,10164.193181818182
45ok6gb4x9,10285.354838709678
45op1p8mr4,25571.612903225807
45oq5vh8i0,14914.939393939394
45pcd7ds19,26897.21568627451
45pdvhalw1,19538.0
45s7l4gllo,15972.805084745763
45t3yuw13q,23644.427184466018
45t8zw4p07,15656.217391304348
45t91xbjxg,6638.558823529412
45tsi4imvs,39140.954545454544
45uu5gh23c,21369.777777777777
45v9k1mvgx,23877.328125
45vve2h9in,24269.130434782608
45vvpv1ie0,868.0
45wfal2x7b,12814.442396313365
45wj2r2cqo,23035.715789473685
45xfozw1r2,16840.296296296296
45xut8jad4,17927.821052631578
45yjqmkwtu,5572.732394366197
45ys1yg0t8,18814.375
45zhem8qli,30759.549783549784
45zy83l5p5,40502.75862068965
4605nkbdvv,8396.0
460aj8efdn,34345.93788819876
460l7kicq5,63337.9375
460y81uhcd,6407.714285714285
462bl6g5m7,11988.739130434782
462vom3gi2,70148.6
462y10514u,36191.08571428571
462z32bz4i,37264.875
4631vhks2f,31376.428571428572
4635nu64o4,31446.442028985508
463ajkig0p,25160.74418604651
463bkfmyms,253.0
463joq9uso,12724.130434782608
4641xrfgrj,23069.096330275228
464hou452u,6700.822323462415
4656bl52me,8139.333333333333
4659o9xwr3,19886.93023255814
465c7l200t,607.0
465lu7emxz,21062.7
465mq9db18,8990.9375
465y6mo9o8,13181.266666666666
4662042k1b,12209.25
466holl2cn,7467.5325
466lq9gc5n,8392.75
466xovks2m,16003.962962962964
4675h4q121,51216.4
467ho5v6w7,84530.5
467ijjvlqo,94115.8448275862
467t0qyqda,83654.41666666667
469bjs1m5h,98109.30555555556
469tnx8vc0,11935.717325227963
469xufl56d,1913.0
46a5boibs6,282311.0
46a7ycmq08,20917.61320754717
46age0smoz,22555.758620689656
46awnwk66q,26133.392156862745
46b2q4v7gl,5326.777777777777
46b49frfhv,11899.915343915343
46c25i8euk,37071.454545454544
46c5663n14,3951.9444444444443
46diiuj1q4,5921.849765258216
46ef0k8s7e,7888.2
46el3gtjti,27649.466666666667
46ew2lf0cz,5407.16
46f6eh1au2,48100.5
46fg7zervf,13898.2265625
46gipyiwnc,44180.61538461538
46gl54nm6t,8277.764705882353
46gxurunwf,19320.373563218393
46h0qlfnis,20606.897058823528
46h4w8637p,8050.310344827586
46hcemfs36,43916.666666666664
46hcioxzsi,29756.495867768594
46hefobmwg,13928.8125
46hnb3u9mk,20794.166666666668
46hrk2y7li,24882.636363636364
46hv15qlc4,16264.594936708861
46ifl2swz8,83472.83333333333
46ih7vad6w,65232.8
46j1849fzy,63012.6875
46jda8m2t4,13412.151785714286
46jyg0fg12,27082.252336448597
46k6b1132m,45647.818181818184
46kfgoag3n,4815.789473684211
46kks0vijc,141447.0
46ksg3icsm,7814.875
46kwdx900a,7055.15
46l4yeb4oe,50240.555555555555
46l68emabb,107758.8947368421
46l87s898b,15649.612403100775
46ly5gtka1,17989.4
46lz76szwj,13690.944444444445
46mnjmz9zy,12030.510204081633
46mrqkxdkt,263.0
46mx1ecttc,14969.949612403101
46mzcv73u0,46862.03703703704
46o0dnuszg,4397.521739130435
46ob64tjto,29892.984375
46oyt5wreb,18459.224489795917
46p9hub797,41305.474820143885
46pe5p297k,117478.70588235294
46pebmab28,29406.441176470587
